"Image type","Feature Class","Feature Name","Segmentation_segment_IPH","Segmentation_segment_IPH_lipid","Segmentation_segment_Fibrous","Segmentation_segment_Calcium"
"diagnostics","Mask-original","CenterOfMassIndex","(319.99246987951807, 229.09186746987953, 83.56626506024097)","(318.0054347826087, 228.19239130434784, 83.1413043478261)","(319.05386740331494, 228.0628453038674, 82.66505524861878)","(323.853125, 238.975, 83.375)"
"diagnostics","Mask-original","CenterOfMass","(43.74018222891566, -13.596423192771056, -641.3674698795176)","(42.73275543478262, -14.052457608695633, -642.2173913043473)","(43.26431077348069, -14.118137430939214, -643.169889502762)","(45.69753437499999, -8.58567499999998, -641.7499999999995)"
"diagnostics","Image-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Image-interpolated","Size","(28, 31, 31)","(32, 32, 31)","(27, 30, 31)","(23, 19, 23)"
"diagnostics","Image-interpolated","Mean","87.49342203062287","92.33187373991936","85.35085623257666","125.52940005969555"
"diagnostics","Image-interpolated","Minimum","-1010.0","-1016.0","-1010.0","-116.0"
"diagnostics","Image-interpolated","Maximum","1273.0","1557.0","1273.0","1273.0"
"diagnostics","Mask-interpolated","Spacing","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)","(1.0, 1.0, 1.0)"
"diagnostics","Mask-interpolated","Size","(28, 31, 31)","(32, 32, 31)","(27, 30, 31)","(23, 19, 23)"
"diagnostics","Mask-interpolated","BoundingBox","(6, 6, 6, 16, 19, 20)","(6, 5, 6, 18, 20, 20)","(6, 6, 6, 15, 18, 20)","(6, 6, 6, 11, 7, 12)"
"diagnostics","Mask-interpolated","VoxelNum","326","486","734","158"
"diagnostics","Mask-interpolated","VolumeNum","11","11","8","1"
"diagnostics","Mask-interpolated","CenterOfMassIndex","(12.993865030674847, 14.871165644171779, 17.469325153374232)","(14.901234567901234, 14.40329218106996, 16.84567901234568)","(12.653950953678475, 14.346049046321525, 15.715258855585832)","(11.974683544303797, 8.924050632911392, 13.158227848101266)"
"diagnostics","Mask-interpolated","CenterOfMass","(43.74436503067485, -13.628334355828205, -641.5306748466253)","(42.651734567901265, -14.096207818930024, -642.1543209876538)","(43.40445095367848, -14.153450953678458, -643.2847411444137)","(45.7251835443038, -8.575449367088591, -641.8417721518982)"
"diagnostics","Mask-interpolated","Mean","-2.6134969325153374","44.52674897119341","90.17983651226157","428.95569620253167"
"diagnostics","Mask-interpolated","Minimum","-104.0","-32.0","2.0","54.0"
"diagnostics","Mask-interpolated","Maximum","90.0","124.0","307.0","1273.0"
"original","shape","Elongation","0.7024807062130947","0.687456413523475","0.797368132417046","0.7317682695548532"
"original","shape","Flatness","0.5487229903586622","0.512974345973948","0.5921923233118958","0.3403472254699071"
"original","shape","LeastAxisLength","12.897873796610455","12.855401277614279","12.992843562775025","4.0718453593348585"
"original","shape","MajorAxisLength","23.505254970600024","25.060514972160338","21.94024314619823","11.963797717795364"
"original","shape","Maximum2DDiameterColumn","21.095023109728988","21.633307652783937","22.825424421026653","13.892443989449804"
"original","shape","Maximum2DDiameterRow","21.2602916254693","24.413111231467404","23.853720883753127","8.94427190999916"
"original","shape","Maximum2DDiameterSlice","19.4164878389476","20.12461179749811","18.973665961010276","10.04987562112089"
"original","shape","Maximum3DDiameter","23.53720459187964","25.709920264364882","24.73863375370596","14.560219778561036"
"original","shape","MeshVolume","260.5","331.6666666666667","572.375","145.0"
"original","shape","MinorAxisLength","16.51198811146596","17.228011743812694","17.494450702259975","8.754727553255416"
"original","shape","Sphericity","0.286276223053931","0.20506873744530935","0.2160712384011496","0.6192348282327635"
"original","shape","SurfaceArea","689.0287300188971","1129.9326315855992","1542.911210079596","215.54638877702084"
"original","shape","SurfaceVolumeRatio","2.645023915619567","3.4068320550319573","2.6956299804841164","1.486526819151868"
"original","shape","VoxelVolume","326.0","486.0","734.0","158.0"
"original","firstorder","10Percentile","-43.5","23.5","59.0","148.50000000000003"
"original","firstorder","90Percentile","28.5","67.0","131.0","865.3000000000002"
"original","firstorder","Energy","274520.0","1134694.0","6747002.0","40238879.0"
"original","firstorder","Entropy","2.2120438521746397","1.6752966313371698","2.251158571724077","4.999904519483438"
"original","firstorder","InterquartileRange","34.0","21.0","36.0","332.5"
"original","firstorder","Kurtosis","3.618660561493336","4.952856263900993","7.56269290669259","3.2356363245501565"
"original","firstorder","Maximum","90.0","124.0","307.0","1273.0"
"original","firstorder","MeanAbsoluteDeviation","22.640520907824907","14.042913512506562","24.155543511348363","211.8322384233296"
"original","firstorder","Mean","-2.6134969325153374","44.52674897119341","90.17983651226157","428.95569620253167"
"original","firstorder","Median","3.5","43.0","82.0","359.5"
"original","firstorder","Minimum","-104.0","-32.0","2.0","54.0"
"original","firstorder","Range","194.0","156.0","305.0","1219.0"
"original","firstorder","RobustMeanAbsoluteDeviation","15.25621301775148","9.176981383945387","15.440225907083482","144.78911564625852"
"original","firstorder","RootMeanSquared","29.018716194389995","48.31936792707897","95.87544428809022","504.65478236819337"
"original","firstorder","Skewness","-0.6600451685730061","0.42587619806634464","1.565359004887466","0.9722540732210503"
"original","firstorder","TotalEnergy","274520.0","1134694.0","6747002.0","40238879.0"
"original","firstorder","Uniformity","0.25889194173661034","0.3858490406272756","0.2622188894416025","0.03669283768626823"
"original","firstorder","Variance","835.2555233542852","352.129942928754","1059.6979040604654","70673.46006248998"
"original","glcm","Autocorrelation","28.162496397892347","17.93108330420074","16.267682680491994","326.2231005502572"
"original","glcm","ClusterProminence","54.06959080031148","3.4983355721044966","69.69077037315034","267365.9553440203"
"original","glcm","ClusterShade","-6.0571881820399796","0.24221847632680318","7.349294977659356","3806.5073885908373"
"original","glcm","ClusterTendency","4.143865415184203","0.9765765445000839","3.1960912280685934","317.3576687082595"
"original","glcm","Contrast","2.083016670431991","0.8922129023720354","2.4629896242099636","178.2088127478102"
"original","glcm","Correlation","0.33257883259752796","0.04593109791702353","0.10983447691256053","0.27900633829884575"
"original","glcm","DifferenceAverage","1.0646089527655613","0.6150015343209426","1.0529949511149448","10.14183622568942"
"original","glcm","DifferenceEntropy","1.8295460927790863","1.4060925123743766","1.9023132427692357","4.368997513956031"
"original","glcm","DifferenceVariance","0.9200579481882051","0.5090643961921313","1.3188554528201861","70.67982214819565"
"original","glcm","Id","0.6035553780845402","0.7334575755983959","0.6255908892535298","0.19573896898425816"
"original","glcm","Idm","0.5653804966159786","0.7197585417824306","0.5926775756046843","0.11824820755653204"
"original","glcm","Idmn","0.9762729184110468","0.983054198583457","0.9866384669511307","0.9389467972728742"
"original","glcm","Idn","0.9021078741790005","0.9267882854694557","0.9306655764565452","0.8448193236160605"
"original","glcm","Imc1","-0.127210245078824","-0.06539959679172519","-0.0720375860649881","-0.556416985790153"
"original","glcm","Imc2","0.6481427020178638","0.40854003196970373","0.48705880863054624","0.9979042595191844"
"original","glcm","InverseVariance","0.464425879550824","0.4187154585778155","0.4514693578231021","0.1396120434500473"
"original","glcm","JointAverage","5.257108405412652","4.23193089746064","4.009845656760847","17.06197647573792"
"original","glcm","JointEnergy","0.0731096173689385","0.2149212214230808","0.09467120573930024","0.007431045107270945"
"original","glcm","JointEntropy","4.248414765275407","2.8364445478036737","4.028370776272591","7.181122407604908"
"original","glcm","MCC","0.5089139828460063","0.314654793482088","0.3852746673393419","0.8872942734380774"
"original","glcm","MaximumProbability","0.16656642867619514","0.3958252410177593","0.17111733926777706","0.016732910873603714"
"original","glcm","SumAverage","10.514216810825303","8.463861794921279","8.019691313521692","34.12395295147584"
"original","glcm","SumEntropy","2.872024563952439","1.942207989715488","2.6811114743122597","5.3071090031741965"
"original","glcm","SumSquares","1.556720521404049","0.4671973617180298","1.4147702130696393","123.89162036401741"
"original","gldm","DependenceEntropy","4.815246430401714","4.570359528210239","5.153937284474564","5.771335163323921"
"original","gldm","DependenceNonUniformity","49.25766871165644","58.82716049382716","88.70027247956403","75.9620253164557"
"original","gldm","DependenceNonUniformityNormalized","0.1510971432872897","0.12104354011075548","0.12084505787406544","0.4807723121294664"
"original","gldm","DependenceVariance","5.283337724415673","8.522481329065691","7.536250176332142","0.5790738663675693"
"original","gldm","GrayLevelNonUniformity","84.39877300613497","187.52263374485597","192.46866485013624","5.7974683544303796"
"original","gldm","GrayLevelVariance","1.4597463209002974","0.6230757506477672","1.769329715121502","113.25224323025155"
"original","gldm","HighGrayLevelEmphasis","30.938650306748468","18.97530864197531","18.731607629427792","358.23417721518985"
"original","gldm","LargeDependenceEmphasis","19.380368098159508","27.19341563786008","25.95367847411444","2.810126582278481"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","567.6687116564417","466.1440329218107","382.21117166212537","624.4367088607595"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","0.8368071302595113","1.6453171453766693","2.039873624424437","0.07520058820372773"
"original","gldm","LowGrayLevelEmphasis","0.04473445660927402","0.06230274208448812","0.07804430414046501","0.035554846327874284"
"original","gldm","SmallDependenceEmphasis","0.23420460009373079","0.23107611015088791","0.22498161260062757","0.7134212376933896"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","7.726518520745284","4.886184940334758","5.7767177208264435","303.2925896624473"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.014149138041345717","0.016760098170893644","0.01925551656690219","0.029626825614767656"
"original","glrlm","GrayLevelNonUniformity","73.49784267712067","153.90418212307785","159.97718558868263","5.632962835799701"
"original","glrlm","GrayLevelNonUniformityNormalized","0.2518444497691426","0.36211606642468286","0.2490453952561233","0.03633720375357279"
"original","glrlm","GrayLevelVariance","1.5063861552200484","0.6828041999433457","1.909747937830531","113.98072614687777"
"original","glrlm","HighGrayLevelRunEmphasis","31.094170799692943","19.181303977066896","19.273803085614198","362.02984985411604"
"original","glrlm","LongRunEmphasis","1.446092186038931","1.5851975467616777","1.5628583941144627","1.061975467828977"
"original","glrlm","LongRunHighGrayLevelEmphasis","44.47097999596234","29.43506466142018","27.85441407967828","371.93909825077293"
"original","glrlm","LongRunLowGrayLevelEmphasis","0.06327821570875075","0.09767926952301585","0.12192510711806781","0.0371700809418264"
"original","glrlm","LowGrayLevelRunEmphasis","0.04518071426259856","0.06273541273373737","0.07800402648381279","0.03583368408832883"
"original","glrlm","RunEntropy","2.7176949955926255","2.311214814451646","2.884758243681894","5.074404583085329"
"original","glrlm","RunLengthNonUniformity","241.12701808799355","338.7252536367274","510.57323572392556","149.62378181361046"
"original","glrlm","RunLengthNonUniformityNormalized","0.8183134202610914","0.7917489038364016","0.7882974206987472","0.9648146953195986"
"original","glrlm","RunPercentage","0.8940537989617745","0.872269705603039","0.8734018025571159","0.9810126582278481"
"original","glrlm","RunVariance","0.1595014225676952","0.2359139340268805","0.2164489646013775","0.021996182996775047"
"original","glrlm","ShortRunEmphasis","0.918714915466674","0.9064907959907083","0.9051050359475721","0.986193480877595"
"original","glrlm","ShortRunHighGrayLevelEmphasis","28.706637622865067","17.51954729490858","17.827411132859215","359.65396763390527"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.04175736266715132","0.057185769603367624","0.07056095547564757","0.035542568212425935"
"original","glszm","GrayLevelNonUniformity","20.171717171717173","31.624","28.74054054054054","3.991869918699187"
"original","glszm","GrayLevelNonUniformityNormalized","0.20375471890623406","0.252992","0.15535427319211104","0.0324542269812942"
"original","glszm","GrayLevelVariance","2.4287317620650954","1.429376","3.5570489408327246","122.84129816907927"
"original","glszm","HighGrayLevelZoneEmphasis","32.07070707070707","21.072","26.183783783783785","409.6341463414634"
"original","glszm","LargeAreaEmphasis","53.91919191919192","133.984","121.84864864864865","2.178861788617886"
"original","glszm","LargeAreaHighGrayLevelEmphasis","1776.888888888889","2215.936","1686.091891891892","586.1544715447154"
"original","glszm","LargeAreaLowGrayLevelEmphasis","1.810863255889711","8.24627306122449","9.84108497866573","0.06433383830978723"
"original","glszm","LowGrayLevelZoneEmphasis","0.05706518447259187","0.07163750566893425","0.0814496749947133","0.03986722669794413"
"original","glszm","SizeZoneNonUniformity","28.8989898989899","48.264","70.68648648648649","84.9349593495935"
"original","glszm","SizeZoneNonUniformityNormalized","0.2919089888786858","0.386112","0.3820891161431702","0.690528124793443"
"original","glszm","SmallAreaEmphasis","0.529622866808403","0.6448026380185479","0.6419761813480861","0.8557904245709125"
"original","glszm","SmallAreaHighGrayLevelEmphasis","17.872728710323273","14.147778311826936","18.03157910459756","377.5644760614273"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.037225656776152256","0.0500058259652804","0.05879950818960019","0.03688560879250102"
"original","glszm","ZoneEntropy","4.446790461239129","4.157641607625182","4.742589480569657","5.567662046817713"
"original","glszm","ZonePercentage","0.30368098159509205","0.257201646090535","0.25204359673024523","0.7784810126582279"
"original","glszm","ZoneVariance","43.07580859096011","118.86745599999998","106.10705624543462","0.5287857756626346"
"original","ngtdm","Busyness","1.0172979660935106","2.085580630939363","2.1497308005564553","0.09883427217010018"
"original","ngtdm","Coarseness","0.018979907012792837","0.012490814287683408","0.008224253299333385","0.02722565042644829"
"original","ngtdm","Complexity","23.185418643412234","12.71964361320148","53.328520205393495","5000.15188166512"
"original","ngtdm","Contrast","0.04063995844866307","0.01802216816015777","0.027619607513998733","1.014691814411134"
"original","ngtdm","Strength","0.5251701368274623","0.22307260565214249","0.6750113701316551","21.959771717490856"
"log-sigma-1-0-mm-3D","firstorder","10Percentile","29.24687385559082","2.3239316940307617","-16.570725440979004","-376.71654357910154"
"log-sigma-1-0-mm-3D","firstorder","90Percentile","91.31931686401367","68.03612899780273","61.34472236633301","16.20099458694461"
"log-sigma-1-0-mm-3D","firstorder","Energy","1348196.7976660533","1005839.0101681598","1077725.1372868773","6371836.035656161"
"log-sigma-1-0-mm-3D","firstorder","Entropy","1.9796834829491157","2.0837750779686472","2.3842423545328755","4.273775790432065"
"log-sigma-1-0-mm-3D","firstorder","InterquartileRange","33.76294231414795","31.333168983459473","40.79804855585098","211.0163173675537"
"log-sigma-1-0-mm-3D","firstorder","Kurtosis","2.8662801916592326","3.0969147625009104","3.6450101120496727","2.8941338450977323"
"log-sigma-1-0-mm-3D","firstorder","Maximum","142.67672729492188","108.279541015625","105.78307342529297","113.24017333984375"
"log-sigma-1-0-mm-3D","firstorder","MeanAbsoluteDeviation","18.960050145536744","19.77013646895545","24.629590993866117","123.12099081849922"
"log-sigma-1-0-mm-3D","firstorder","Mean","59.87072652614921","37.91633020212621","22.25136380559417","-131.97776999051058"
"log-sigma-1-0-mm-3D","firstorder","Median","60.10085487365723","40.285715103149414","22.750446319580078","-83.93344116210938"
"log-sigma-1-0-mm-3D","firstorder","Minimum","2.5638084411621094","-47.00420379638672","-119.95638275146484","-578.16357421875"
"log-sigma-1-0-mm-3D","firstorder","Range","140.11291885375977","155.28374481201172","225.7394561767578","691.4037475585938"
"log-sigma-1-0-mm-3D","firstorder","RobustMeanAbsoluteDeviation","13.629436641049809","13.516153953105562","17.13034698255233","86.33755280371427"
"log-sigma-1-0-mm-3D","firstorder","RootMeanSquared","64.30842090251963","45.493159847812294","38.31827733308267","200.81851551846256"
"log-sigma-1-0-mm-3D","firstorder","Skewness","0.2114310587127266","-0.32149106326417076","-0.33482324016236453","-0.8448214329006722"
"log-sigma-1-0-mm-3D","firstorder","TotalEnergy","1348196.7976660533","1005839.0101681598","1077725.1372868773","6371836.035656161"
"log-sigma-1-0-mm-3D","firstorder","Uniformity","0.29013135609168583","0.2773035953191417","0.22508519626695575","0.06409229290177856"
"log-sigma-1-0-mm-3D","firstorder","Variance","551.0691042066767","631.9794969419328","973.1671865661307","22909.944403370882"
"log-sigma-1-0-mm-3D","glcm","Autocorrelation","9.270102807671314","16.769647789731838","42.89336915579209","362.5637439236198"
"log-sigma-1-0-mm-3D","glcm","ClusterProminence","20.169416939711457","25.76546350178627","71.20352466918975","32994.16511840071"
"log-sigma-1-0-mm-3D","glcm","ClusterShade","-0.5801926840586283","-0.9448198021843148","-1.6658347649083962","-620.7660848800707"
"log-sigma-1-0-mm-3D","glcm","ClusterTendency","2.8638375785191093","2.9096357986845662","4.812086823586772","118.14063633993972"
"log-sigma-1-0-mm-3D","glcm","Contrast","0.8928670918674624","0.752891234005474","1.3736360221987087","53.730233918271665"
"log-sigma-1-0-mm-3D","glcm","Correlation","0.5239373569316774","0.5822938396658185","0.5514255192383296","0.3763960261217466"
"log-sigma-1-0-mm-3D","glcm","DifferenceAverage","0.6640729842720982","0.587052137509209","0.8319943713316361","5.6836293546604875"
"log-sigma-1-0-mm-3D","glcm","DifferenceEntropy","1.3525197353964333","1.284227991700423","1.5738819444773935","3.730740578977092"
"log-sigma-1-0-mm-3D","glcm","DifferenceVariance","0.43689070298046234","0.39902908892492595","0.6525055129683758","19.763320865601774"
"log-sigma-1-0-mm-3D","glcm","Id","0.7027793956662831","0.7321414045937892","0.6587145924365256","0.27088597774646783"
"log-sigma-1-0-mm-3D","glcm","Idm","0.6907343213384194","0.722934434889263","0.6352769904981819","0.18191985190195298"
"log-sigma-1-0-mm-3D","glcm","Idmn","0.9770589385275705","0.9854157121840976","0.9870235075530261","0.945691521244859"
"log-sigma-1-0-mm-3D","glcm","Idn","0.9090564500472134","0.9288528790875552","0.9281983245466869","0.8499369813916433"
"log-sigma-1-0-mm-3D","glcm","Imc1","-0.18311348233774036","-0.21939848630469028","-0.1811637497132903","-0.40841566984260713"
"log-sigma-1-0-mm-3D","glcm","Imc2","0.7003363853732391","0.742963679227935","0.7361525357717386","0.9846935849466324"
"log-sigma-1-0-mm-3D","glcm","InverseVariance","0.4944364061709064","0.45970286871389743","0.48505678937991653","0.17662747867171794"
"log-sigma-1-0-mm-3D","glcm","JointAverage","2.9598078043870513","4.027553500029631","6.483156267073522","18.61083419708161"
"log-sigma-1-0-mm-3D","glcm","JointEnergy","0.10679463426104877","0.12747278086597771","0.07163282767867893","0.009276442105413266"
"log-sigma-1-0-mm-3D","glcm","JointEntropy","3.582916470638808","3.4759292128640302","4.2619662437039905","6.943976937867783"
"log-sigma-1-0-mm-3D","glcm","MCC","0.6147585692018442","0.6955664457584174","0.6463623233698974","0.7329634473409905"
"log-sigma-1-0-mm-3D","glcm","MaximumProbability","0.1904029447491084","0.2525909743901505","0.14459626103599776","0.02445514206245314"
"log-sigma-1-0-mm-3D","glcm","SumAverage","5.919615608774101","8.055107000059262","12.966312534147042","37.22166839416322"
"log-sigma-1-0-mm-3D","glcm","SumEntropy","2.7020728306192727","2.690056200439716","3.113192940246347","4.934241050787514"
"log-sigma-1-0-mm-3D","glcm","SumSquares","0.9391761675966428","0.9156317581725099","1.5464307114463698","42.96771756455285"
"log-sigma-1-0-mm-3D","gldm","DependenceEntropy","4.89814560024517","5.099278250658644","5.454179842624545","5.5912210174094135"
"log-sigma-1-0-mm-3D","gldm","DependenceNonUniformity","38.9079754601227","60.41975308641975","86.80381471389646","48.43037974683544"
"log-sigma-1-0-mm-3D","gldm","DependenceNonUniformityNormalized","0.1193496179758365","0.12432047960168674","0.11826132794808782","0.306521390802756"
"log-sigma-1-0-mm-3D","gldm","DependenceVariance","5.839926229816704","6.484987044657826","5.986531936535276","1.237942637397853"
"log-sigma-1-0-mm-3D","gldm","GrayLevelNonUniformity","94.58282208588957","134.76954732510288","165.2125340599455","10.126582278481013"
"log-sigma-1-0-mm-3D","gldm","GrayLevelVariance","0.9264556437954007","1.0719783569577808","1.6349312119029764","37.229770870052874"
"log-sigma-1-0-mm-3D","gldm","HighGrayLevelEmphasis","9.276073619631902","17.121399176954732","42.584468664850135","405.4810126582278"
"log-sigma-1-0-mm-3D","gldm","LargeDependenceEmphasis","28.79754601226994","25.477366255144034","27.267029972752045","5.443037974683544"
"log-sigma-1-0-mm-3D","gldm","LargeDependenceHighGrayLevelEmphasis","272.5092024539877","422.0679012345679","1168.1485013623978","2597.012658227848"
"log-sigma-1-0-mm-3D","gldm","LargeDependenceLowGrayLevelEmphasis","4.805957736877982","1.9084136199061241","0.723102291438828","0.023617106926355835"
"log-sigma-1-0-mm-3D","gldm","LowGrayLevelEmphasis","0.19413769597818678","0.08587932635331225","0.030019053274251466","0.011254817191093718"
"log-sigma-1-0-mm-3D","gldm","SmallDependenceEmphasis","0.13270818438596405","0.18465689139631025","0.1664508716103049","0.4789926160337552"
"log-sigma-1-0-mm-3D","gldm","SmallDependenceHighGrayLevelEmphasis","1.349145131051138","3.0220968746226697","6.802847341119753","166.7485618846695"
"log-sigma-1-0-mm-3D","gldm","SmallDependenceLowGrayLevelEmphasis","0.029755758199672598","0.02360713428974117","0.007052896372190618","0.009374801598291264"
"log-sigma-1-0-mm-3D","glrlm","GrayLevelNonUniformity","80.2603658083955","114.15924971620069","140.44728816242488","9.538065771228922"
"log-sigma-1-0-mm-3D","glrlm","GrayLevelNonUniformityNormalized","0.2879330102586058","0.26920516052928484","0.22201849576533042","0.06290132531811855"
"log-sigma-1-0-mm-3D","glrlm","GrayLevelVariance","0.9550779043326324","1.12216873641265","1.7010640861640285","37.59019376035987"
"log-sigma-1-0-mm-3D","glrlm","HighGrayLevelRunEmphasis","9.271009810803104","17.17853632340653","42.497876799715264","402.2414629707916"
"log-sigma-1-0-mm-3D","glrlm","LongRunEmphasis","1.6765023871105786","1.6484524089852275","1.6871119788046605","1.1295650394538472"
"log-sigma-1-0-mm-3D","glrlm","LongRunHighGrayLevelEmphasis","15.599216497571502","27.974382009624534","71.81752086723613","464.89793290646776"
"log-sigma-1-0-mm-3D","glrlm","LongRunLowGrayLevelEmphasis","0.31457257058385996","0.1354174596090842","0.04892030430105873","0.011998947500257005"
"log-sigma-1-0-mm-3D","glrlm","LowGrayLevelRunEmphasis","0.1977723869025665","0.08753069957735958","0.030632379400421773","0.011602146238627717"
"log-sigma-1-0-mm-3D","glrlm","RunEntropy","2.635674603652828","2.694226512354888","3.0362879927040107","4.457780966061991"
"log-sigma-1-0-mm-3D","glrlm","RunLengthNonUniformity","213.86262144963692","339.76014697255545","493.6408415278544","139.78457798855197"
"log-sigma-1-0-mm-3D","glrlm","RunLengthNonUniformityNormalized","0.754562802889786","0.7914331081625937","0.7688298747813729","0.9212495237783754"
"log-sigma-1-0-mm-3D","glrlm","RunPercentage","0.8541764983482774","0.8708452041785376","0.8610354223433242","0.9595910418695228"
"log-sigma-1-0-mm-3D","glrlm","RunVariance","0.2348775208533086","0.2646791317099735","0.269790539925414","0.04231076783803752"
"log-sigma-1-0-mm-3D","glrlm","ShortRunEmphasis","0.8829618610474026","0.9027995812348819","0.8929926990155052","0.9687371687159472"
"log-sigma-1-0-mm-3D","glrlm","ShortRunHighGrayLevelEmphasis","8.191752186612074","15.54488358141845","37.875090883346836","387.2580448891406"
"log-sigma-1-0-mm-3D","glrlm","ShortRunLowGrayLevelEmphasis","0.17702266159519622","0.07993949015144776","0.027780895646717232","0.011504844831051178"
"log-sigma-1-0-mm-3D","glszm","GrayLevelNonUniformity","12.333333333333334","22.41509433962264","25.694444444444443","4.935483870967742"
"log-sigma-1-0-mm-3D","glszm","GrayLevelNonUniformityNormalized","0.22839506172839505","0.2114631541473834","0.17843364197530864","0.053069719042663895"
"log-sigma-1-0-mm-3D","glszm","GrayLevelVariance","1.5130315500685871","1.7269490922036312","2.6988811728395063","40.43010752688173"
